totalGamesPlayed;gamesWonInSeries;movesInSeries;correctMovesInSeries;cellsToUnCoverInSeries;timestamp;
3174000;847;18088;0;7672;2022-03-04T04:09:16.854;
3175000;836;17711;0;7535;2022-03-04T04:11:20.546;
3176000;853;18179;0;6533;2022-03-04T04:13:24.348;
3177000;847;17972;0;7163;2022-03-04T04:15:30.837;
3178000;849;18145;0;6525;2022-03-04T04:17:35.607;
3179000;856;18117;0;6525;2022-03-04T04:19:44.081;
3180000;854;18157;0;6780;2022-03-04T04:21:48.367;
3181000;843;17922;0;6218;2022-03-04T04:23:53.950;
3182000;850;18028;0;6405;2022-03-04T04:25:58.283;
3183000;824;17235;0;7343;2022-03-04T04:27:58.647;
3184000;850;17919;0;6587;2022-03-04T04:30:05.605;
3185000;844;17914;0;6731;2022-03-04T04:32:13.126;
3186000;846;18223;0;6408;2022-03-04T04:34:21.318;
3187000;863;18404;0;5808;2022-03-04T04:36:28.400;
3188000;848;18193;0;5911;2022-03-04T04:38:35.036;
3189000;835;17580;0;7615;2022-03-04T04:40:35.798;
3190000;835;18020;0;7211;2022-03-04T04:42:41.841;
3191000;855;17962;0;6286;2022-03-04T04:44:45.228;
3192000;824;17709;0;7992;2022-03-04T04:46:49.147;
3193000;843;18084;0;7185;2022-03-04T04:48:55.846;
3194000;853;17873;0;6896;2022-03-04T04:50:58.093;
3195000;868;18393;0;5543;2022-03-04T04:53:07.824;
3196000;842;17741;0;7391;2022-03-04T04:55:08.587;
3197000;847;18512;0;7407;2022-03-04T04:57:19.583;
3198000;836;18373;0;6993;2022-03-04T04:59:24.268;
3199000;850;17992;0;5946;2022-03-04T05:01:31.609;
3200000;847;18045;0;6813;2022-03-04T05:03:35.045;
3201000;829;18067;0;7579;2022-03-04T05:05:42.464;
3202000;847;18374;0;6895;2022-03-04T05:07:47.946;
3203000;851;18134;0;7219;2022-03-04T05:09:56.381;
3204000;826;18393;0;6922;2022-03-04T05:12:03.457;
3205000;836;17736;0;7068;2022-03-04T05:14:08.564;
3206000;838;17958;0;7107;2022-03-04T05:16:11.610;
3207000;848;18367;0;6781;2022-03-04T05:18:22.639;
3208000;848;18170;0;6900;2022-03-04T05:20:26.591;
3209000;841;18237;0;7608;2022-03-04T05:22:35.557;
3210000;834;18065;0;7229;2022-03-04T05:24:40.041;
3211000;833;17498;0;7420;2022-03-04T05:26:44.180;
3212000;847;17871;0;7223;2022-03-04T05:28:45.508;
3213000;844;18061;0;6987;2022-03-04T05:30:51.882;
3214000;857;18393;0;6442;2022-03-04T05:32:58.303;
3215000;855;18041;0;7002;2022-03-04T05:35:04.427;
3216000;851;18330;0;6252;2022-03-04T05:37:11.098;
3217000;868;18302;0;6827;2022-03-04T05:39:20.207;
3218000;857;18429;0;6447;2022-03-04T05:41:27.862;
3219000;835;17884;0;7893;2022-03-04T05:43:34.487;
3220000;835;18048;0;8041;2022-03-04T05:45:38.096;
3221000;851;17946;0;7254;2022-03-04T05:47:45.127;
3222000;845;18374;0;6405;2022-03-04T05:49:51.940;
3223000;839;18106;0;6789;2022-03-04T05:52:00.658;
3224000;848;18063;0;6719;2022-03-04T05:54:03.846;
3225000;828;18066;0;7930;2022-03-04T05:56:11.002;
3226000;843;18112;0;6959;2022-03-04T05:58:14.784;
3227000;824;17823;0;7540;2022-03-04T06:00:20.378;
3228000;831;18091;0;8210;2022-03-04T06:02:25.176;
3229000;839;17995;0;7529;2022-03-04T06:04:30.473;
3230000;834;17979;0;7530;2022-03-04T06:06:36.552;
3231000;842;18357;0;7172;2022-03-04T06:08:43.506;
3232000;830;17476;0;7935;2022-03-04T06:10:45.242;
3233000;846;17972;0;7195;2022-03-04T06:12:48.774;
3234000;855;18285;0;6274;2022-03-04T06:14:57.665;
3235000;870;18540;0;5597;2022-03-04T06:17:05.557;
3236000;845;18465;0;6044;2022-03-04T06:19:14.823;
3237000;851;18207;0;6440;2022-03-04T06:21:21.902;
3238000;860;18349;0;6795;2022-03-04T06:23:28.294;
3239000;852;18220;0;6813;2022-03-04T06:25:36.561;
3240000;872;18134;0;5467;2022-03-04T06:27:41.047;
3241000;859;17915;0;6487;2022-03-04T06:29:46.814;
3242000;835;18111;0;7195;2022-03-04T06:31:52.363;
3243000;854;18270;0;6379;2022-03-04T06:34:00.177;
3244000;854;18138;0;6450;2022-03-04T06:36:05.288;
3245000;831;18067;0;7104;2022-03-04T06:38:12.102;
3246000;855;17924;0;6694;2022-03-04T06:40:17.135;
3247000;834;17827;0;7690;2022-03-04T06:42:20.528;
3248000;846;17770;0;6622;2022-03-04T06:44:25.452;
3249000;822;17569;0;7799;2022-03-04T06:46:26.423;
3250000;845;18066;0;7000;2022-03-04T06:48:31.019;
3251000;847;18239;0;6840;2022-03-04T06:50:38.365;
3252000;865;18142;0;5895;2022-03-04T06:52:44.883;
3253000;851;18181;0;6100;2022-03-04T06:54:50.838;
3254000;863;18260;0;6527;2022-03-04T06:56:58.418;
3255000;846;18182;0;6363;2022-03-04T06:59:03.952;
3256000;843;17927;0;6298;2022-03-04T07:01:10.095;
3257000;830;17892;0;7078;2022-03-04T07:03:14.707;
3258000;839;18302;0;7534;2022-03-04T07:05:22.022;
3259000;852;18153;0;6850;2022-03-04T07:07:28.009;
3260000;836;18121;0;7260;2022-03-04T07:09:35.121;
3261000;833;17951;0;7859;2022-03-04T07:11:39.765;
3262000;819;17745;0;8365;2022-03-04T07:13:42.955;
3263000;853;18024;0;6379;2022-03-04T07:15:49.598;
3264000;832;17497;0;7842;2022-03-04T07:17:49.243;
3265000;824;17445;0;8921;2022-03-04T07:19:51.262;
3266000;830;18010;0;7522;2022-03-04T07:21:58.296;
3267000;838;17940;0;7853;2022-03-04T07:24:01.486;
3268000;827;18033;0;8198;2022-03-04T07:26:09.208;
3269000;829;18108;0;7246;2022-03-04T07:28:13.227;
3270000;843;17782;0;7087;2022-03-04T07:30:18.449;
3271000;855;18308;0;6486;2022-03-04T07:32:25.061;
3272000;837;17582;0;7217;2022-03-04T07:34:27.940;
3273000;844;17829;0;7272;2022-03-04T07:36:33.584;
3274000;831;17869;0;7618;2022-03-04T07:38:34.744;
3275000;833;17799;0;8229;2022-03-04T07:40:39.872;
3276000;842;18110;0;7154;2022-03-04T07:42:45.704;
3277000;844;18210;0;6952;2022-03-04T07:44:53.801;
3278000;841;18036;0;6631;2022-03-04T07:46:57.914;
3279000;838;17676;0;7867;2022-03-04T07:49:01.808;
3280000;839;18119;0;6616;2022-03-04T07:51:08.546;
3281000;835;17888;0;7412;2022-03-04T07:53:10.519;
3282000;838;17717;0;7018;2022-03-04T07:55:15.679;
3283000;849;17887;0;7463;2022-03-04T07:57:19.105;
3284000;827;17706;0;7243;2022-03-04T07:59:23.859;
3285000;851;18032;0;7409;2022-03-04T08:01:30.128;
3286000;840;17890;0;6986;2022-03-04T08:03:34.554;
3287000;860;18348;0;6117;2022-03-04T08:05:42.370;
3288000;835;17818;0;7867;2022-03-04T08:07:44.530;
3289000;848;17661;0;7289;2022-03-04T08:09:48.019;
3290000;844;17927;0;7162;2022-03-04T08:11:52.804;
3291000;846;18201;0;7196;2022-03-04T08:13:57.464;
3292000;833;17924;0;7415;2022-03-04T08:16:02.375;
3293000;831;17815;0;7526;2022-03-04T08:18:04.817;
3294000;850;18013;0;6949;2022-03-04T08:20:11.180;
3295000;859;18118;0;6856;2022-03-04T08:22:15.903;
3296000;835;18069;0;7196;2022-03-04T08:24:21.641;
3297000;858;18177;0;6019;2022-03-04T08:26:28.864;
3298000;834;18144;0;7393;2022-03-04T08:28:36.259;
3299000;843;17755;0;6902;2022-03-04T08:30:40.169;
3300000;830;17518;0;7961;2022-03-04T08:32:40.690;
3301000;857;17855;0;6523;2022-03-04T08:34:47.569;
3302000;836;17716;0;7441;2022-03-04T08:36:49.417;
3303000;859;18370;0;5655;2022-03-04T08:38:58.062;
3304000;856;18332;0;6145;2022-03-04T08:41:05.222;
3305000;823;17667;0;8163;2022-03-04T08:43:09.477;
3306000;832;17971;0;7494;2022-03-04T08:45:13.731;
3307000;843;17876;0;6743;2022-03-04T08:47:18.283;
3308000;852;18195;0;6369;2022-03-04T08:49:25.443;
3309000;830;17891;0;7549;2022-03-04T08:51:29.807;
3310000;841;18067;0;7553;2022-03-04T08:53:36.390;
3311000;857;18050;0;6522;2022-03-04T08:55:41.973;
3312000;839;18082;0;7622;2022-03-04T08:57:49.102;
3313000;839;18184;0;7484;2022-03-04T08:59:54.591;
3314000;837;17683;0;7508;2022-03-04T09:01:58.127;
3315000;828;17520;0;7583;2022-03-04T09:03:59.523;
3316000;860;18267;0;6181;2022-03-04T09:06:08.043;
3317000;848;18484;0;6813;2022-03-04T09:08:14.719;
3318000;839;17731;0;7347;2022-03-04T09:10:19.396;
3319000;843;18392;0;7206;2022-03-04T09:12:25.963;
3320000;844;17786;0;7269;2022-03-04T09:14:31.218;
3321000;829;17795;0;7827;2022-03-04T09:16:35.707;
3322000;839;17747;0;7308;2022-03-04T09:18:39.899;
3323000;834;17871;0;7479;2022-03-04T09:20:44.795;
3324000;815;17160;0;8711;2022-03-04T09:22:43.800;
3325000;843;17890;0;7388;2022-03-04T09:24:46.415;
3326000;815;17590;0;9050;2022-03-04T09:26:49.201;
3327000;848;18182;0;6353;2022-03-04T09:28:56.221;
3328000;831;17872;0;8094;2022-03-04T09:30:59.555;
3329000;837;17843;0;6808;2022-03-04T09:33:05.731;
3330000;824;17808;0;8413;2022-03-04T09:35:07.299;
3331000;813;17454;0;8320;2022-03-04T09:37:10.086;
3332000;847;17932;0;6549;2022-03-04T09:39:16.309;
3333000;852;18362;0;6817;2022-03-04T09:41:22.830;
3334000;826;17798;0;7787;2022-03-04T09:43:28.460;
3335000;841;18211;0;7002;2022-03-04T09:45:34.246;
3336000;819;17735;0;8238;2022-03-04T09:47:38.985;
3337000;830;17854;0;8253;2022-03-04T09:49:41.084;
3338000;824;17719;0;7831;2022-03-04T09:51:46.058;
3339000;834;18389;0;6904;2022-03-04T09:53:52.610;
3340000;833;17983;0;7938;2022-03-04T09:56:00.787;
3341000;842;17809;0;7484;2022-03-04T09:58:03.417;
3342000;840;17879;0;7170;2022-03-04T10:00:07.829;
3343000;867;17845;0;6248;2022-03-04T10:02:13.849;
3344000;813;17489;0;8959;2022-03-04T10:04:13.136;
3345000;827;18333;0;7351;2022-03-04T10:06:22.298;
3346000;827;17837;0;7809;2022-03-04T10:08:25.272;
3347000;833;17798;0;7810;2022-03-04T10:10:30.355;
3348000;869;18441;0;5228;2022-03-04T10:12:37.860;
3349000;840;17490;0;7605;2022-03-04T10:14:40.959;
3350000;833;17620;0;7238;2022-03-04T10:16:44.636;
3351000;857;17975;0;6618;2022-03-04T10:18:48.048;
3352000;863;18179;0;6471;2022-03-04T10:20:56.709;
3353000;841;18086;0;6949;2022-03-04T10:22:59.715;
3354000;836;17904;0;7020;2022-03-04T10:25:05.158;
3355000;856;18187;0;6117;2022-03-04T10:27:11.569;
3356000;839;17950;0;7614;2022-03-04T10:29:15.512;
3357000;848;17955;0;6181;2022-03-04T10:31:21.752;
3358000;844;17478;0;7207;2022-03-04T10:33:21.461;
3359000;845;18099;0;6395;2022-03-04T10:35:27.607;
3360000;847;17822;0;7505;2022-03-04T10:37:32.628;
3361000;853;18141;0;6112;2022-03-04T10:39:36.883;
3362000;848;18078;0;6704;2022-03-04T10:41:43.498;
3363000;841;18300;0;6780;2022-03-04T10:43:50.785;
3364000;860;18274;0;6565;2022-03-04T10:45:58.853;
3365000;839;18373;0;6629;2022-03-04T10:48:05.718;
3366000;865;18667;0;5811;2022-03-04T10:50:14.443;
3367000;863;18335;0;5820;2022-03-04T10:52:23.152;
3368000;840;17772;0;7368;2022-03-04T10:54:25.502;
3369000;860;18211;0;5675;2022-03-04T10:56:33.680;
3370000;836;18034;0;7528;2022-03-04T10:58:38.093;
3371000;842;18141;0;7272;2022-03-04T11:00:45.458;
3372000;860;18180;0;6586;2022-03-04T11:02:50.511;
3373000;849;18190;0;7184;2022-03-04T11:04:59.079;
3374000;836;18362;0;7031;2022-03-04T11:07:05.148;
3375000;840;17966;0;6518;2022-03-04T11:09:12.748;
3376000;861;18420;0;6069;2022-03-04T11:11:20.332;
3377000;848;18292;0;6386;2022-03-04T11:13:29.838;
3378000;851;18309;0;6341;2022-03-04T11:15:37.328;
3379000;855;18230;0;6748;2022-03-04T11:17:43.506;
3380000;861;18060;0;5978;2022-03-04T11:19:49.184;
3381000;843;18129;0;6499;2022-03-04T11:21:55.675;
3382000;837;17965;0;6733;2022-03-04T11:23:59.931;
3383000;836;18212;0;6287;2022-03-04T11:26:07.531;
3384000;839;18160;0;7248;2022-03-04T11:28:13.365;
3385000;822;17607;0;8286;2022-03-04T11:30:17.527;
3386000;817;17630;0;8064;2022-03-04T11:32:18.003;
3387000;852;18393;0;6882;2022-03-04T11:34:28.227;
3388000;837;17933;0;7377;2022-03-04T11:36:32.077;
3389000;841;17646;0;7577;2022-03-04T11:38:33.521;
3390000;834;17936;0;6848;2022-03-04T11:40:40.621;
3391000;838;17900;0;7398;2022-03-04T11:42:43.003;
3392000;835;17934;0;6929;2022-03-04T11:44:50.165;
3393000;846;18162;0;6367;2022-03-04T11:46:54.687;
3394000;847;18264;0;7113;2022-03-04T11:49:03.818;
3395000;849;17734;0;7139;2022-03-04T11:51:06.308;
3396000;861;18118;0;6140;2022-03-04T11:53:13.346;
3397000;853;18008;0;6457;2022-03-04T11:55:18.461;
3398000;835;17517;0;7802;2022-03-04T11:57:20.296;
3399000;834;18157;0;7622;2022-03-04T11:59:27.849;
3400000;842;17838;0;7152;2022-03-04T12:01:28.980;
3401000;849;17815;0;6916;2022-03-04T12:03:34.408;
3402000;855;18011;0;6749;2022-03-04T12:05:39.930;
3403000;847;18255;0;6305;2022-03-04T12:07:47.343;
3404000;838;18160;0;6983;2022-03-04T12:09:53.146;
3405000;843;18237;0;7382;2022-03-04T12:12:01.589;
3406000;846;18191;0;7266;2022-03-04T12:14:07.158;
3407000;856;18651;0;5925;2022-03-04T12:16:19.242;
3408000;852;18176;0;6412;2022-03-04T12:18:24.763;
3409000;854;18400;0;6172;2022-03-04T12:20:32.863;
3410000;850;18203;0;6466;2022-03-04T12:22:39.697;
3411000;848;17721;0;6632;2022-03-04T12:24:44.454;
3412000;815;17168;0;8134;2022-03-04T12:26:42.898;
3413000;851;17910;0;6938;2022-03-04T12:28:48.514;
3414000;844;18250;0;6241;2022-03-04T12:30:54.910;
3415000;819;17542;0;7930;2022-03-04T12:32:56.698;
3416000;855;18016;0;6562;2022-03-04T12:35:03.704;
3417000;852;17936;0;7088;2022-03-04T12:37:06.507;
3418000;854;18531;0;6490;2022-03-04T12:39:17.919;
3419000;867;18464;0;4979;2022-03-04T12:41:24.019;
3420000;851;18228;0;6095;2022-03-04T12:43:32.166;
3421000;841;17896;0;7560;2022-03-04T12:45:35.188;
3422000;841;18034;0;7559;2022-03-04T12:47:43.085;
3423000;857;17992;0;5935;2022-03-04T12:49:46.341;
3424000;841;17695;0;7682;2022-03-04T12:51:50.925;
3425000;851;18259;0;6642;2022-03-04T12:53:56.135;
3426000;838;17603;0;6892;2022-03-04T12:55:59.391;
3427000;836;18089;0;8097;2022-03-04T12:58:06.663;
3428000;843;17776;0;7274;2022-03-04T13:00:09.154;
3429000;846;18095;0;6863;2022-03-04T13:02:16.207;
3430000;831;17916;0;7376;2022-03-04T13:04:17.807;
3431000;846;18119;0;7506;2022-03-04T13:06:25.360;
3432000;836;18047;0;7892;2022-03-04T13:08:30.194;
3433000;848;17866;0;6597;2022-03-04T13:10:34.544;
3434000;825;17560;0;7376;2022-03-04T13:12:37.738;
3435000;831;17704;0;8845;2022-03-04T13:14:39.401;
3436000;846;18103;0;7209;2022-03-04T13:16:46.251;
3437000;835;17894;0;7449;2022-03-04T13:18:50.757;
3438000;849;18093;0;6300;2022-03-04T13:20:55.857;
3439000;841;18051;0;7135;2022-03-04T13:23:02.113;
3440000;832;17977;0;8045;2022-03-04T13:25:06.323;
3441000;851;18338;0;6810;2022-03-04T13:27:15.376;
3442000;843;17889;0;6907;2022-03-04T13:29:18.851;
3443000;847;18144;0;6921;2022-03-04T13:31:27.044;
3444000;866;18470;0;6010;2022-03-04T13:33:34.613;
3445000;874;18206;0;5906;2022-03-04T13:35:41.447;
3446000;822;17649;0;7912;2022-03-04T13:37:43.547;
3447000;848;18097;0;6128;2022-03-04T13:39:50.803;
3448000;848;18055;0;6936;2022-03-04T13:41:54.997;
3449000;844;17908;0;6892;2022-03-04T13:44:00.757;
3450000;861;18347;0;6000;2022-03-04T13:46:07.420;
3451000;838;18072;0;7067;2022-03-04T13:48:15.645;
3452000;850;18343;0;6675;2022-03-04T13:50:22.714;
3453000;830;18055;0;7751;2022-03-04T13:52:29.784;
3454000;843;17984;0;6596;2022-03-04T13:54:33.229;
3455000;854;17947;0;6882;2022-03-04T13:56:39.643;
3456000;841;17934;0;7311;2022-03-04T13:58:42.480;
3457000;836;17843;0;7432;2022-03-04T14:00:47.347;
3458000;864;17859;0;5883;2022-03-04T14:02:51.825;
3459000;857;18372;0;6555;2022-03-04T14:04:57.537;
3460000;850;17997;0;6622;2022-03-04T14:07:04.451;
3461000;818;17711;0;8062;2022-03-04T14:09:04.602;
3462000;846;18171;0;6737;2022-03-04T14:11:12.970;
3463000;850;18016;0;7007;2022-03-04T14:13:17.417;
3464000;859;18198;0;6299;2022-03-04T14:15:25.473;
3465000;838;17834;0;7175;2022-03-04T14:17:28.218;
3466000;834;17993;0;7412;2022-03-04T14:19:34.400;
3467000;847;18000;0;6590;2022-03-04T14:21:39.707;
3468000;831;17963;0;7949;2022-03-04T14:23:44.483;
3469000;838;18352;0;7312;2022-03-04T14:25:52.430;
3470000;846;18226;0;6886;2022-03-04T14:27:59.284;
3471000;870;18319;0;5695;2022-03-04T14:30:05.608;
3472000;861;18395;0;6412;2022-03-04T14:32:15.102;
3473000;839;17766;0;7239;2022-03-04T14:34:17.552;
3474000;842;17786;0;6884;2022-03-04T14:36:21.438;
3475000;839;18140;0;7221;2022-03-04T14:38:28.731;
3476000;848;18064;0;7314;2022-03-04T14:40:32.602;
3477000;861;18300;0;6131;2022-03-04T14:42:41.457;
3478000;820;18151;0;7372;2022-03-04T14:44:45.923;
3479000;858;18429;0;6114;2022-03-04T14:46:54.762;
3480000;851;18276;0;6428;2022-03-04T14:49:00.181;
3481000;853;18508;0;6294;2022-03-04T14:51:08.505;
3482000;854;18411;0;6082;2022-03-04T14:53:16.346;
3483000;855;18230;0;6768;2022-03-04T14:55:23.983;
3484000;842;17896;0;6806;2022-03-04T14:57:34.573;
3485000;849;17796;0;7164;2022-03-04T14:59:50.679;
3486000;853;18468;0;6802;2022-03-04T15:02:06.737;
3487000;835;17665;0;7261;2022-03-04T15:04:17.766;
3488000;859;18480;0;6466;2022-03-04T15:06:35.105;
3489000;851;18337;0;6677;2022-03-04T15:08:50.774;
3490000;864;18483;0;5554;2022-03-04T15:11:10.286;
3491000;855;18644;0;5684;2022-03-04T15:13:29.829;
3492000;849;17966;0;6552;2022-03-04T15:15:46.670;
3493000;861;18593;0;5402;2022-03-04T15:18:06.713;
3494000;861;18018;0;6189;2022-03-04T15:20:21.117;
3495000;841;17913;0;7044;2022-03-04T15:22:41.988;
3496000;845;17861;0;6918;2022-03-04T15:25:04.829;
3497000;825;17525;0;7665;2022-03-04T15:27:19.014;
3498000;866;18269;0;6147;2022-03-04T15:29:27.857;
3499000;849;18119;0;6786;2022-03-04T15:31:38.246;
3500000;842;18081;0;6945;2022-03-04T15:33:49.338;
3501000;831;17749;0;7966;2022-03-04T15:36:05.321;
3502000;830;17812;0;7076;2022-03-04T15:38:26.131;
3503000;837;17893;0;7174;2022-03-04T15:40:36.380;
3504000;843;18009;0;7374;2022-03-04T15:42:47.129;
3505000;843;18237;0;6693;2022-03-04T15:44:57.472;
3506000;828;17422;0;8597;2022-03-04T15:47:02.129;
3507000;829;17671;0;8392;2022-03-04T15:49:13.706;
3508000;856;17887;0;6996;2022-03-04T15:51:36.423;
3509000;828;17772;0;7907;2022-03-04T15:53:48.532;
3510000;823;17925;0;7894;2022-03-04T15:55:57.813;
3511000;856;18133;0;6569;2022-03-04T15:58:05.282;
3512000;843;18402;0;6407;2022-03-04T16:00:18.594;
3513000;841;17970;0;6792;2022-03-04T16:02:35.734;
3514000;847;18354;0;6688;2022-03-04T16:04:57.890;
3515000;849;18567;0;6334;2022-03-04T16:07:13.280;
3516000;830;18069;0;7982;2022-03-04T16:09:19.781;
3517000;838;18076;0;7290;2022-03-04T16:11:30.594;
3518000;830;17685;0;7769;2022-03-04T16:13:39.204;
3519000;822;17346;0;7521;2022-03-04T16:15:50.970;
3520000;843;17866;0;6460;2022-03-04T16:18:02.111;
3521000;850;18293;0;6381;2022-03-04T16:20:14.252;
3522000;847;18040;0;6731;2022-03-04T16:22:25.784;
3523000;825;17698;0;7658;2022-03-04T16:24:33.801;
3524000;839;17341;0;7031;2022-03-04T16:26:38.287;
3525000;831;17550;0;7644;2022-03-04T16:28:51.070;
3526000;823;17831;0;8039;2022-03-04T16:30:58.571;
3527000;839;17846;0;7270;2022-03-04T16:33:04.120;
3528000;823;17976;0;7353;2022-03-04T16:35:06.763;
3529000;848;18039;0;6488;2022-03-04T16:37:11.108;
3530000;835;17968;0;7764;2022-03-04T16:39:15.751;
3531000;836;17911;0;7745;2022-03-04T16:41:17.019;
3532000;820;17492;0;7973;2022-03-04T16:43:16.757;
3533000;855;17926;0;6243;2022-03-04T16:45:18.431;
3534000;859;17876;0;6326;2022-03-04T16:47:20.027;
3535000;820;17416;0;8467;2022-03-04T16:49:19.593;
3536000;853;18466;0;6371;2022-03-04T16:51:25.189;
3537000;851;17970;0;7024;2022-03-04T16:53:28.739;
3538000;857;18239;0;5995;2022-03-04T16:55:34.350;
3539000;818;17893;0;8276;2022-03-04T16:57:36.666;
3540000;835;17640;0;7488;2022-03-04T16:59:37.419;
3541000;828;17648;0;8125;2022-03-04T17:01:38.844;
3542000;851;18159;0;6663;2022-03-04T17:03:41.831;
3543000;827;17651;0;7931;2022-03-04T17:05:45.662;
3544000;845;18000;0;7231;2022-03-04T17:07:52.509;
3545000;842;18149;0;7043;2022-03-04T17:09:58.465;
3546000;840;17880;0;6729;2022-03-04T17:12:04.124;
3547000;834;17613;0;8153;2022-03-04T17:14:03.862;
3548000;840;17679;0;7518;2022-03-04T17:16:08.318;
3549000;851;18509;0;6870;2022-03-04T17:18:15.587;
3550000;846;17949;0;7149;2022-03-04T17:20:20.965;
3551000;829;17846;0;8284;2022-03-04T17:22:26.030;
3552000;825;17632;0;7476;2022-03-04T17:24:25.691;
3553000;828;18032;0;7233;2022-03-04T17:26:32.912;
3554000;825;17841;0;7733;2022-03-04T17:28:36.306;
3555000;831;17496;0;8353;2022-03-04T17:30:36.248;
3556000;832;18044;0;7117;2022-03-04T17:32:42.048;
3557000;825;17792;0;8122;2022-03-04T17:34:45.364;
3558000;862;18528;0;5888;2022-03-04T17:36:55.211;
3559000;848;18108;0;7350;2022-03-04T17:38:59.340;
3560000;837;17873;0;7340;2022-03-04T17:41:06.124;
3561000;853;17886;0;7029;2022-03-04T17:43:09.988;
3562000;856;18385;0;6396;2022-03-04T17:45:16.913;
3563000;842;17900;0;7227;2022-03-04T17:47:22.557;
3564000;845;18280;0;7138;2022-03-04T17:49:29.092;
3565000;870;18556;0;5859;2022-03-04T17:51:37.486;
3566000;850;17959;0;6611;2022-03-04T17:53:43.615;
3567000;841;18064;0;7093;2022-03-04T17:55:48.556;
3568000;838;17641;0;7359;2022-03-04T17:57:51.732;
3569000;813;17499;0;8498;2022-03-04T17:59:54.674;
3570000;826;17820;0;8008;2022-03-04T18:01:56.913;
3571000;832;17808;0;7428;2022-03-04T18:04:01.698;
3572000;842;18050;0;7067;2022-03-04T18:06:07.952;
3573000;841;18104;0;7058;2022-03-04T18:08:13.972;
3574000;858;18407;0;6429;2022-03-04T18:10:22.178;
3575000;843;17930;0;7241;2022-03-04T18:12:26.870;
3576000;852;18271;0;7059;2022-03-04T18:14:34.202;
3577000;845;17926;0;6854;2022-03-04T18:16:39.207;
3578000;843;18145;0;6852;2022-03-04T18:18:45.773;
3579000;851;18060;0;6822;2022-03-04T18:20:49.590;
3580000;854;18241;0;6193;2022-03-04T18:22:58.078;
3581000;839;17635;0;7179;2022-03-04T18:24:58.208;
3582000;853;18173;0;6590;2022-03-04T18:27:04.994;
3583000;839;18217;0;6969;2022-03-04T18:29:10.857;
3584000;856;18262;0;5978;2022-03-04T18:31:19.877;
3585000;850;18381;0;6825;2022-03-04T18:33:27.334;
3586000;839;18040;0;7438;2022-03-04T18:35:34.698;
3587000;849;18583;0;6358;2022-03-04T18:37:41.202;
3588000;856;18470;0;6761;2022-03-04T18:39:50.347;
3589000;838;18533;0;7681;2022-03-04T18:41:59.117;
3590000;850;18547;0;7291;2022-03-04T18:44:05.684;
3591000;849;18478;0;6134;2022-03-04T18:46:17.157;
3592000;843;18213;0;7026;2022-03-04T18:48:21.974;
3593000;839;17934;0;6634;2022-03-04T18:50:28.322;
3594000;840;18084;0;6969;2022-03-04T18:52:32.968;
3595000;829;17920;0;7442;2022-03-04T18:54:38.238;
3596000;830;17866;0;7489;2022-03-04T18:56:41.243;
3597000;826;18164;0;7442;2022-03-04T18:58:47.201;
3598000;841;18053;0;6505;2022-03-04T19:00:53.330;
3599000;833;17690;0;7607;2022-03-04T19:02:54.820;
3600000;843;18106;0;7580;2022-03-04T19:05:03.403;
3601000;844;18563;0;6887;2022-03-04T19:07:10.720;
3602000;837;17991;0;6828;2022-03-04T19:09:17.365;
3603000;836;17963;0;7009;2022-03-04T19:11:20.667;
3604000;837;18025;0;7103;2022-03-04T19:13:27.969;
3605000;838;18344;0;7147;2022-03-04T19:15:33.661;
3606000;846;18324;0;5981;2022-03-04T19:17:42.666;
3607000;838;17795;0;7050;2022-03-04T19:19:45.155;
3608000;844;17946;0;7210;2022-03-04T19:21:52.176;
3609000;840;18038;0;7646;2022-03-04T19:23:56.368;
3610000;845;18305;0;7205;2022-03-04T19:26:05.170;
3611000;859;18034;0;6517;2022-03-04T19:28:09.378;
3612000;847;17527;0;7475;2022-03-04T19:30:11.899;
3613000;835;17918;0;6998;2022-03-04T19:32:16.545;
3614000;857;18284;0;6529;2022-03-04T19:34:23.268;
3615000;817;17349;0;8454;2022-03-04T19:36:24.914;
3616000;834;17972;0;8198;2022-03-04T19:38:28.763;
3617000;838;17824;0;7166;2022-03-04T19:40:33.894;
3618000;865;18633;0;5874;2022-03-04T19:42:41.742;
3619000;846;17814;0;6310;2022-03-04T19:44:46.638;
3620000;849;17961;0;6528;2022-03-04T19:46:52.315;
3621000;824;17738;0;7413;2022-03-04T19:48:54.711;
3622000;852;18014;0;7120;2022-03-04T19:51:02.091;
3623000;861;18215;0;5831;2022-03-04T19:53:06.347;
3624000;828;17694;0;8222;2022-03-04T19:55:09.946;
3625000;837;17876;0;7650;2022-03-04T19:57:15.030;
3626000;805;17374;0;8969;2022-03-04T19:59:13.536;
3627000;857;18323;0;6401;2022-03-04T20:01:20.869;
3628000;850;17902;0;6903;2022-03-04T20:03:25.812;
3629000;853;18203;0;6210;2022-03-04T20:05:32.427;
3630000;836;18189;0;7978;2022-03-04T20:07:39.354;
3631000;837;18084;0;7299;2022-03-04T20:09:45.844;
3632000;859;18068;0;6900;2022-03-04T20:11:51.162;
3633000;858;18222;0;6350;2022-03-04T20:13:56.542;
3634000;859;18506;0;5915;2022-03-04T20:16:04.876;
3635000;848;18460;0;6943;2022-03-04T20:18:14.506;
3636000;842;17753;0;7141;2022-03-04T20:20:17.137;
3637000;850;18413;0;6096;2022-03-04T20:22:26.048;
